Date,Year,Month,Geopolitical_Zone,State,Avg_Temp_C,Min_Temp_C,Max_Temp_C,Temp_Range_C,Heat_Stress_Days,Cold_Stress_Days
2016-11-01,2016,11,North-West,Kebbi,26.29,15.01,38.07,23.1,8,0
2016-12-01,2016,12,North-West,Kebbi,25.44,15.6,37.41,21.8,6,0
2017-01-01,2017,1,North-West,Kebbi,25.51,13.81,38.5,24.7,7,0
2017-02-01,2017,2,North-West,Kebbi,26.19,13.81,39.52,25.7,3,0
2017-03-01,2017,3,North-West,Kebbi,30.1,17.07,42.67,25.6,8,0
2017-04-01,2017,4,North-West,Kebbi,33.2,22.57,44.19,21.6,8,0
2017-05-01,2017,5,North-West,Kebbi,32.82,24.69,42.93,18.2,2,0
2017-06-01,2017,6,North-West,Kebbi,29.91,23.17,42.35,19.2,1,0
2017-07-01,2017,7,North-West,Kebbi,27.76,22.36,38.51,16.2,8,0
2017-08-01,2017,8,North-West,Kebbi,26.38,21.81,33.13,11.3,0,0
2017-09-01,2017,9,North-West,Kebbi,26.84,21.54,34.68,13.1,0,0
2017-10-01,2017,10,North-West,Kebbi,26.81,16.09,36.67,20.6,0,0
2017-11-01,2017,11,North-West,Kebbi,25.75,14.67,38.09,23.4,8,0
2017-12-01,2017,12,North-West,Kebbi,24.68,14.68,36.44,21.8,7,0
2018-01-01,2018,1,North-West,Kebbi,21.92,11.76,34.29,22.5,0,0
2018-02-01,2018,2,North-West,Kebbi,28.06,12.82,40.12,27.3,6,0
2018-03-01,2018,3,North-West,Kebbi,30.93,18.4,42.26,23.9,7,0
2018-04-01,2018,4,North-West,Kebbi,33.44,20.72,43.48,22.8,6,0
2018-05-01,2018,5,North-West,Kebbi,32.89,25.04,43.93,18.9,3,0
2018-06-01,2018,6,North-West,Kebbi,29.6,23.1,40.92,17.8,1,0
2018-07-01,2018,7,North-West,Kebbi,27.66,22.31,36.37,14.1,8,0
2018-08-01,2018,8,North-West,Kebbi,26.2,21.04,33.1,12.1,0,0
2018-09-01,2018,9,North-West,Kebbi,26.58,21.67,35.33,13.7,2,0
2018-10-01,2018,10,North-West,Kebbi,27.24,16.57,37.75,21.2,0,0
2018-11-01,2018,11,North-West,Kebbi,25.08,14.66,36.91,22.2,0,0
2018-12-01,2018,12,North-West,Kebbi,23.01,13.26,35.71,22.5,5,0
2019-01-01,2019,1,North-West,Kebbi,24.48,14.89,37.14,22.2,2,0
2019-02-01,2019,2,North-West,Kebbi,25.95,14.62,38.9,24.3,6,0
2019-03-01,2019,3,North-West,Kebbi,30.88,18.86,42.75,23.9,9,0
2019-04-01,2019,4,North-West,Kebbi,33.61,22.48,43.53,21.0,0,0
2019-05-01,2019,5,North-West,Kebbi,31.69,23.16,43.54,20.4,3,0
2019-06-01,2019,6,North-West,Kebbi,30.34,24.13,41.45,17.3,5,0
2019-07-01,2019,7,North-West,Kebbi,28.02,22.16,37.03,14.9,0,0
2019-08-01,2019,8,North-West,Kebbi,26.15,20.44,34.17,13.7,0,0
2019-09-01,2019,9,North-West,Kebbi,26.78,22.23,33.27,11.0,0,0
2019-10-01,2019,10,North-West,Kebbi,26.25,19.84,35.44,15.6,4,0
2019-11-01,2019,11,North-West,Kebbi,25.21,13.84,35.12,21.3,7,0
2019-12-01,2019,12,North-West,Kebbi,20.28,10.27,32.69,22.4,0,0
2020-01-01,2020,1,North-West,Kebbi,21.87,9.04,35.17,26.1,3,0
2020-02-01,2020,2,North-West,Kebbi,24.4,13.09,39.14,26.0,1,0
2020-03-01,2020,3,North-West,Kebbi,30.55,18.57,41.41,22.8,9,0
2020-04-01,2020,4,North-West,Kebbi,32.51,21.14,42.87,21.7,1,0
2020-05-01,2020,5,North-West,Kebbi,32.7,24.83,42.75,17.9,0,0
2020-06-01,2020,6,North-West,Kebbi,29.63,23.46,40.8,17.3,0,0
2020-07-01,2020,7,North-West,Kebbi,27.11,21.1,37.63,16.5,8,0
2020-08-01,2020,8,North-West,Kebbi,25.78,21.7,32.96,11.3,0,0
2020-09-01,2020,9,North-West,Kebbi,26.02,21.24,33.15,11.9,0,0
2020-10-01,2020,10,North-West,Kebbi,25.33,15.9,34.23,18.3,0,0
2020-11-01,2020,11,North-West,Kebbi,22.62,12.98,33.8,20.8,0,0
2020-12-01,2020,12,North-West,Kebbi,23.37,14.05,35.26,21.2,9,0
2021-01-01,2021,1,North-West,Kebbi,23.17,12.68,36.59,23.9,2,0
2021-02-01,2021,2,North-West,Kebbi,24.72,14.03,37.48,23.4,1,0
2021-03-01,2021,3,North-West,Kebbi,30.22,19.71,41.31,21.6,3,0
2021-04-01,2021,4,North-West,Kebbi,32.66,19.19,43.47,24.3,9,0
2021-05-01,2021,5,North-West,Kebbi,34.15,24.29,43.39,19.1,9,0
2021-06-01,2021,6,North-West,Kebbi,30.68,23.55,40.73,17.2,4,0
2021-07-01,2021,7,North-West,Kebbi,28.11,22.52,36.4,13.9,1,0
2021-08-01,2021,8,North-West,Kebbi,26.32,21.4,33.18,11.8,0,0
2021-09-01,2021,9,North-West,Kebbi,26.42,21.7,34.16,12.5,0,0
2021-10-01,2021,10,North-West,Kebbi,26.63,16.48,35.3,18.8,8,0
2021-11-01,2021,11,North-West,Kebbi,24.23,14.01,35.5,21.5,0,0
2021-12-01,2021,12,North-West,Kebbi,21.15,11.69,32.76,21.1,0,0
2022-01-01,2022,1,North-West,Kebbi,21.35,10.36,34.96,24.6,0,0
2022-02-01,2022,2,North-West,Kebbi,24.04,11.97,38.59,26.6,7,0
2022-03-01,2022,3,North-West,Kebbi,30.47,18.48,42.36,23.9,1,0
2022-04-01,2022,4,North-West,Kebbi,33.35,23.73,43.33,19.6,4,0
2022-05-01,2022,5,North-West,Kebbi,32.63,22.46,43.1,20.6,5,0
2022-06-01,2022,6,North-West,Kebbi,29.0,22.88,40.99,18.1,7,0
2022-07-01,2022,7,North-West,Kebbi,27.45,22.22,36.98,14.8,0,0
2022-08-01,2022,8,North-West,Kebbi,25.82,21.33,32.82,11.5,0,0
2022-09-01,2022,9,North-West,Kebbi,26.08,21.23,34.09,12.9,0,0
2022-10-01,2022,10,North-West,Kebbi,25.23,16.11,33.31,17.2,0,0
2022-11-01,2022,11,North-West,Kebbi,22.9,13.46,34.76,21.3,0,0
2022-12-01,2022,12,North-West,Kebbi,21.72,12.23,34.24,22.0,0,0
2023-01-01,2023,1,North-West,Kebbi,23.35,11.89,37.7,25.8,9,0
2023-02-01,2023,2,North-West,Kebbi,26.05,15.6,40.22,24.6,0,0
2023-03-01,2023,3,North-West,Kebbi,30.45,18.08,41.99,23.9,8,0
2023-04-01,2023,4,North-West,Kebbi,32.98,22.44,43.59,21.2,7,0
2023-05-01,2023,5,North-West,Kebbi,33.67,25.48,44.3,18.8,2,0
2023-06-01,2023,6,North-West,Kebbi,29.66,23.98,37.95,14.0,6,0
2023-07-01,2023,7,North-West,Kebbi,28.48,23.32,37.47,14.2,8,0
2023-08-01,2023,8,North-West,Kebbi,27.25,22.39,35.65,13.3,3,0
2023-09-01,2023,9,North-West,Kebbi,27.58,21.43,37.48,16.0,5,0
2023-10-01,2023,10,North-West,Kebbi,27.52,17.55,37.92,20.4,8,0
2023-11-01,2023,11,North-West,Kebbi,27.59,17.54,37.72,20.2,9,0
2023-12-01,2023,12,North-West,Kebbi,23.63,13.01,37.59,24.6,2,0
1990-01-01,1990,1,North-West,Sokoto,25.27,16.43,36.91,20.5,5,0
1990-02-01,1990,2,North-West,Sokoto,24.78,14.38,38.37,24.0,5,0
1990-03-01,1990,3,North-West,Sokoto,27.51,15.93,41.23,25.3,1,0
1990-04-01,1990,4,North-West,Sokoto,33.85,20.6,43.11,22.5,2,0
1990-05-01,1990,5,North-West,Sokoto,32.19,25.47,41.56,16.1,7,0
1990-06-01,1990,6,North-West,Sokoto,31.5,24.44,41.74,17.3,7,0
1990-07-01,1990,7,North-West,Sokoto,27.87,21.63,37.26,15.6,6,0
1990-08-01,1990,8,North-West,Sokoto,27.06,21.25,34.34,13.1,0,0
1990-09-01,1990,9,North-West,Sokoto,27.77,21.46,37.36,15.9,0,0
1990-10-01,1990,10,North-West,Sokoto,28.83,18.31,38.57,20.3,3,0
1990-11-01,1990,11,North-West,Sokoto,28.02,16.15,38.74,22.6,5,0
1990-12-01,1990,12,North-West,Sokoto,26.6,13.2,38.05,24.8,8,0
1991-01-01,1991,1,North-West,Sokoto,24.19,11.83,37.31,25.5,0,0
1991-02-01,1991,2,North-West,Sokoto,29.09,16.81,40.69,23.9,8,0
1991-03-01,1991,3,North-West,Sokoto,30.61,20.15,43.04,22.9,2,0
1991-04-01,1991,4,North-West,Sokoto,33.31,21.98,43.51,21.5,7,0
1991-05-01,1991,5,North-West,Sokoto,30.65,23.98,42.31,18.3,9,0
1991-06-01,1991,6,North-West,Sokoto,30.26,23.94,40.07,16.1,6,0
1991-07-01,1991,7,North-West,Sokoto,26.89,21.72,35.18,13.5,9,0
1991-08-01,1991,8,North-West,Sokoto,25.75,21.03,32.08,11.0,0,0
1991-09-01,1991,9,North-West,Sokoto,26.65,21.1,34.57,13.5,0,0
1991-10-01,1991,10,North-West,Sokoto,26.79,16.05,34.77,18.7,0,0
1991-11-01,1991,11,North-West,Sokoto,24.19,14.81,35.27,20.5,2,0
1991-12-01,1991,12,North-West,Sokoto,21.97,10.69,35.1,24.4,6,0
1992-01-01,1992,1,North-West,Sokoto,21.3,10.12,34.34,24.2,0,0
1992-02-01,1992,2,North-West,Sokoto,24.04,14.19,38.58,24.4,9,0
1992-03-01,1992,3,North-West,Sokoto,29.53,16.66,41.4,24.7,4,0
1992-04-01,1992,4,North-West,Sokoto,32.27,21.14,42.19,21.0,2,0
1992-05-01,1992,5,North-West,Sokoto,32.13,23.82,42.22,18.4,6,0
1992-06-01,1992,6,North-West,Sokoto,30.92,23.17,39.69,16.5,2,0
1992-07-01,1992,7,North-West,Sokoto,28.0,22.28,36.83,14.5,2,0
1992-08-01,1992,8,North-West,Sokoto,26.23,21.38,33.28,11.9,0,0
1992-09-01,1992,9,North-West,Sokoto,26.22,20.29,34.91,14.6,0,0
1992-10-01,1992,10,North-West,Sokoto,26.98,15.48,35.82,20.3,8,0
1992-11-01,1992,11,North-West,Sokoto,24.69,13.6,36.28,22.7,2,0
1992-12-01,1992,12,North-West,Sokoto,22.47,11.21,35.55,24.3,3,0
1993-01-01,1993,1,North-West,Sokoto,20.6,10.7,35.44,24.7,2,0
1993-02-01,1993,2,North-West,Sokoto,25.55,13.98,39.23,25.2,9,0
1993-03-01,1993,3,North-West,Sokoto,29.58,14.66,42.3,27.6,4,0
1993-04-01,1993,4,North-West,Sokoto,32.22,19.32,43.5,24.2,9,0
1993-05-01,1993,5,North-West,Sokoto,33.85,22.96,43.52,20.6,9,0
1993-06-01,1993,6,North-West,Sokoto,31.06,22.86,42.12,19.3,5,0
1993-07-01,1993,7,North-West,Sokoto,28.16,21.79,35.99,14.2,0,0
1993-08-01,1993,8,North-West,Sokoto,26.68,21.92,33.79,11.9,0,0
1993-09-01,1993,9,North-West,Sokoto,27.18,21.76,35.99,14.2,0,0
1993-10-01,1993,10,North-West,Sokoto,28.36,18.26,37.92,19.7,6,0
1993-11-01,1993,11,North-West,Sokoto,27.54,15.51,38.38,22.9,6,0
1993-12-01,1993,12,North-West,Sokoto,23.67,13.46,35.4,21.9,1,0
1994-01-01,1994,1,North-West,Sokoto,23.56,10.43,36.7,26.3,4,0
1994-02-01,1994,2,North-West,Sokoto,24.8,13.59,37.35,23.8,0,0
1994-03-01,1994,3,North-West,Sokoto,30.46,17.94,42.01,24.1,0,0
1994-04-01,1994,4,North-West,Sokoto,33.49,21.97,44.28,22.3,7,0
1994-05-01,1994,5,North-West,Sokoto,33.0,21.81,42.44,20.6,0,0
1994-06-01,1994,6,North-West,Sokoto,30.85,24.14,41.13,17.0,4,0
1994-07-01,1994,7,North-West,Sokoto,27.53,22.22,35.58,13.4,6,0
1994-08-01,1994,8,North-West,Sokoto,25.73,21.23,32.17,10.9,0,0
1994-09-01,1994,9,North-West,Sokoto,26.21,20.92,33.82,12.9,0,0
1994-10-01,1994,10,North-West,Sokoto,26.41,20.26,33.57,13.3,0,0
1994-11-01,1994,11,North-West,Sokoto,22.44,11.95,33.43,21.5,0,0
1994-12-01,1994,12,North-West,Sokoto,19.67,9.8,32.94,23.1,0,0
1995-01-01,1995,1,North-West,Sokoto,21.11,11.77,32.68,20.9,0,0
1995-02-01,1995,2,North-West,Sokoto,23.64,13.06,36.86,23.8,6,0
1995-03-01,1995,3,North-West,Sokoto,30.36,17.65,41.52,23.9,9,0
1995-04-01,1995,4,North-West,Sokoto,32.25,21.62,42.61,21.0,8,0
1995-05-01,1995,5,North-West,Sokoto,32.74,24.87,41.97,17.1,3,0
1995-06-01,1995,6,North-West,Sokoto,31.11,22.89,42.42,19.5,1,0
1995-07-01,1995,7,North-West,Sokoto,28.57,22.66,37.61,15.0,6,0
1995-08-01,1995,8,North-West,Sokoto,26.63,21.66,33.54,11.9,0,0
1995-09-01,1995,9,North-West,Sokoto,26.88,21.32,34.58,13.3,0,0
1995-10-01,1995,10,North-West,Sokoto,27.84,18.8,36.49,17.7,7,0
1995-11-01,1995,11,North-West,Sokoto,24.51,13.55,36.74,23.2,3,0
1995-12-01,1995,12,North-West,Sokoto,24.47,13.2,35.95,22.8,5,0
1996-01-01,1996,1,North-West,Sokoto,24.26,12.81,36.98,24.2,4,0
1996-02-01,1996,2,North-West,Sokoto,27.18,14.78,39.09,24.3,5,0
1996-03-01,1996,3,North-West,Sokoto,30.44,18.58,40.82,22.2,1,0
1996-04-01,1996,4,North-West,Sokoto,32.79,18.16,43.14,25.0,2,0
1996-05-01,1996,5,North-West,Sokoto,32.99,23.08,42.96,19.9,9,0
1996-06-01,1996,6,North-West,Sokoto,29.08,22.68,36.74,14.1,5,0
1996-07-01,1996,7,North-West,Sokoto,27.97,22.51,36.32,13.8,8,0
1996-08-01,1996,8,North-West,Sokoto,26.56,21.44,33.46,12.0,0,0
1996-09-01,1996,9,North-West,Sokoto,26.67,20.9,33.85,13.0,0,0
1996-10-01,1996,10,North-West,Sokoto,26.97,16.08,35.77,19.7,7,0
1996-11-01,1996,11,North-West,Sokoto,23.15,13.16,34.4,21.2,0,0
1996-12-01,1996,12,North-West,Sokoto,23.4,11.81,35.09,23.3,8,0
1997-01-01,1997,1,North-West,Sokoto,23.61,12.4,35.93,23.5,9,0
1997-02-01,1997,2,North-West,Sokoto,23.07,12.44,36.38,23.9,3,0
1997-03-01,1997,3,North-West,Sokoto,29.22,16.29,40.93,24.6,0,0
1997-04-01,1997,4,North-West,Sokoto,31.47,19.11,42.98,23.9,6,0
1997-05-01,1997,5,North-West,Sokoto,31.67,23.97,40.92,17.0,8,0
1997-06-01,1997,6,North-West,Sokoto,30.1,22.88,38.92,16.0,7,0
1997-07-01,1997,7,North-West,Sokoto,28.18,21.89,35.87,14.0,5,0
1997-08-01,1997,8,North-West,Sokoto,27.16,21.55,33.51,12.0,0,0
1997-09-01,1997,9,North-West,Sokoto,28.27,21.91,37.75,15.8,1,0
1997-10-01,1997,10,North-West,Sokoto,30.19,21.59,39.1,17.5,5,0
1997-11-01,1997,11,North-West,Sokoto,27.37,15.61,38.66,23.0,6,0
1997-12-01,1997,12,North-West,Sokoto,23.63,13.22,36.39,23.2,9,0
1998-01-01,1998,1,North-West,Sokoto,22.79,10.97,39.25,28.3,1,0
1998-02-01,1998,2,North-West,Sokoto,26.99,15.03,42.29,27.3,2,0
1998-03-01,1998,3,North-West,Sokoto,27.85,15.18,41.15,26.0,5,0
1998-04-01,1998,4,North-West,Sokoto,34.35,21.38,44.27,22.9,8,0
1998-05-01,1998,5,North-West,Sokoto,33.57,26.79,43.39,16.6,1,0
1998-06-01,1998,6,North-West,Sokoto,31.39,24.67,40.58,15.9,1,0
1998-07-01,1998,7,North-West,Sokoto,28.79,22.35,38.77,16.4,0,0
1998-08-01,1998,8,North-West,Sokoto,26.95,22.42,35.32,12.9,5,0
1998-09-01,1998,9,North-West,Sokoto,26.77,21.7,34.17,12.5,0,0
1998-10-01,1998,10,North-West,Sokoto,27.84,18.28,36.53,18.2,0,0
1998-11-01,1998,11,North-West,Sokoto,26.38,16.01,37.24,21.2,4,0
1998-12-01,1998,12,North-West,Sokoto,23.89,13.61,36.53,22.9,7,0
1999-01-01,1999,1,North-West,Sokoto,23.66,11.32,36.44,25.1,3,0
1999-02-01,1999,2,North-West,Sokoto,27.14,14.94,39.59,24.7,5,0
1999-03-01,1999,3,North-West,Sokoto,31.25,19.18,41.81,22.6,7,0
1999-04-01,1999,4,North-West,Sokoto,32.36,21.67,43.63,22.0,1,0
1999-05-01,1999,5,North-West,Sokoto,32.74,22.44,43.19,20.7,7,0
1999-06-01,1999,6,North-West,Sokoto,32.08,24.09,41.97,17.9,3,0
1999-07-01,1999,7,North-West,Sokoto,28.8,22.55,38.61,16.1,2,0
1999-08-01,1999,8,North-West,Sokoto,26.46,21.38,33.48,12.1,0,0
1999-09-01,1999,9,North-West,Sokoto,26.55,20.24,33.5,13.3,0,0
1999-10-01,1999,10,North-West,Sokoto,27.02,16.02,36.11,20.1,7,0
1999-11-01,1999,11,North-West,Sokoto,25.89,14.6,36.55,21.9,0,0
1999-12-01,1999,12,North-West,Sokoto,22.6,12.15,34.46,22.3,0,0
2000-01-01,2000,1,North-West,Sokoto,25.08,14.73,38.29,23.6,0,0
2000-02-01,2000,2,North-West,Sokoto,22.94,11.79,38.35,26.6,8,0
2000-03-01,2000,3,North-West,Sokoto,28.07,15.55,41.49,25.9,1,0
2000-04-01,2000,4,North-West,Sokoto,33.03,19.36,43.84,24.5,2,0
2000-05-01,2000,5,North-West,Sokoto,34.42,23.93,44.25,20.3,8,0
2000-06-01,2000,6,North-West,Sokoto,30.39,23.64,40.0,16.4,5,0
2000-07-01,2000,7,North-West,Sokoto,27.99,21.74,37.83,16.1,2,0
2000-08-01,2000,8,North-West,Sokoto,26.84,21.49,33.54,12.0,0,0
2000-09-01,2000,9,North-West,Sokoto,27.28,20.86,36.02,15.2,0,0
2000-10-01,2000,10,North-West,Sokoto,27.86,18.2,37.49,19.3,9,0
2000-11-01,2000,11,North-West,Sokoto,25.94,15.43,37.15,21.7,8,0
2000-12-01,2000,12,North-West,Sokoto,22.42,12.5,35.57,23.1,9,0
2001-01-01,2001,1,North-West,Sokoto,21.58,11.73,35.13,23.4,8,0
2001-02-01,2001,2,North-West,Sokoto,23.88,11.37,39.48,28.1,9,0
2001-03-01,2001,3,North-West,Sokoto,29.22,15.39,42.33,26.9,6,0
2001-04-01,2001,4,North-West,Sokoto,33.19,21.04,43.51,22.5,5,0
2001-05-01,2001,5,North-West,Sokoto,33.53,24.6,44.49,19.9,9,0
2001-06-01,2001,6,North-West,Sokoto,31.78,24.34,42.23,17.9,9,0
2001-07-01,2001,7,North-West,Sokoto,28.71,22.26,38.62,16.4,5,0
2001-08-01,2001,8,North-West,Sokoto,27.13,21.52,34.24,12.7,0,0
2001-09-01,2001,9,North-West,Sokoto,27.06,21.26,35.34,14.1,7,0
2001-10-01,2001,10,North-West,Sokoto,27.42,16.28,37.55,21.3,8,0
2001-11-01,2001,11,North-West,Sokoto,25.5,14.23,37.91,23.7,0,0
2001-12-01,2001,12,North-West,Sokoto,24.85,14.41,36.99,22.6,8,0
2002-01-01,2002,1,North-West,Sokoto,22.06,12.58,34.93,22.4,0,0
2002-02-01,2002,2,North-West,Sokoto,24.73,13.66,39.5,25.8,9,0
2002-03-01,2002,3,North-West,Sokoto,30.58,19.45,42.65,23.2,0,0
2002-04-01,2002,4,North-West,Sokoto,34.3,22.51,43.91,21.4,7,0
2002-05-01,2002,5,North-West,Sokoto,33.65,22.81,43.02,20.2,8,0
2002-06-01,2002,6,North-West,Sokoto,31.64,24.99,41.04,16.0,7,0
2002-07-01,2002,7,North-West,Sokoto,29.19,22.96,38.44,15.5,3,0
2002-08-01,2002,8,North-West,Sokoto,27.06,21.56,33.97,12.4,0,0
2002-09-01,2002,9,North-West,Sokoto,26.96,21.19,36.51,15.3,5,0
2002-10-01,2002,10,North-West,Sokoto,27.04,16.44,36.65,20.2,3,0
2002-11-01,2002,11,North-West,Sokoto,26.2,13.88,36.9,23.0,3,0
2002-12-01,2002,12,North-West,Sokoto,23.72,10.43,37.5,27.1,6,0
2003-01-01,2003,1,North-West,Sokoto,23.14,10.98,36.81,25.8,1,0
2003-02-01,2003,2,North-West,Sokoto,27.78,15.1,39.51,24.4,0,0
2003-03-01,2003,3,North-West,Sokoto,29.43,16.8,40.9,24.1,5,0
2003-04-01,2003,4,North-West,Sokoto,33.04,20.41,43.81,23.4,5,0
2003-05-01,2003,5,North-West,Sokoto,32.85,19.42,43.51,24.1,9,0
2003-06-01,2003,6,North-West,Sokoto,29.79,23.44,40.44,17.0,8,0
2003-07-01,2003,7,North-West,Sokoto,28.02,22.69,36.53,13.8,6,0
2003-08-01,2003,8,North-West,Sokoto,26.59,21.64,33.76,12.1,0,0
2003-09-01,2003,9,North-West,Sokoto,26.46,21.48,35.33,13.8,3,0
2003-10-01,2003,10,North-West,Sokoto,27.95,19.48,37.44,18.0,9,0
2003-11-01,2003,11,North-West,Sokoto,26.0,13.98,36.65,22.7,6,0
2003-12-01,2003,12,North-West,Sokoto,23.44,13.09,35.66,22.6,4,0
2004-01-01,2004,1,North-West,Sokoto,24.46,13.93,37.13,23.2,6,0
2004-02-01,2004,2,North-West,Sokoto,25.62,13.94,39.46,25.5,3,0
2004-03-01,2004,3,North-West,Sokoto,27.81,12.88,42.37,29.5,5,0
2004-04-01,2004,4,North-West,Sokoto,33.74,22.67,43.28,20.6,3,0
2004-05-01,2004,5,North-West,Sokoto,32.14,24.23,42.76,18.5,2,0
2004-06-01,2004,6,North-West,Sokoto,30.71,23.78,40.18,16.4,4,0
2004-07-01,2004,7,North-West,Sokoto,28.96,21.05,40.72,19.7,2,0
2004-08-01,2004,8,North-West,Sokoto,27.33,22.14,34.91,12.8,0,0
2004-09-01,2004,9,North-West,Sokoto,27.23,21.42,35.93,14.5,3,0
2004-10-01,2004,10,North-West,Sokoto,28.9,17.82,39.29,21.5,0,0
2004-11-01,2004,11,North-West,Sokoto,27.7,17.39,38.96,21.6,2,0
2004-12-01,2004,12,North-West,Sokoto,25.16,14.82,37.25,22.4,8,0
2005-01-01,2005,1,North-West,Sokoto,22.67,12.08,37.67,25.6,6,0
2005-02-01,2005,2,North-West,Sokoto,29.47,17.4,40.73,23.3,6,0
2005-03-01,2005,3,North-West,Sokoto,31.94,20.41,42.4,22.0,5,0
2005-04-01,2005,4,North-West,Sokoto,33.69,21.25,43.81,22.6,3,0
2005-05-01,2005,5,North-West,Sokoto,32.56,22.59,42.67,20.1,2,0
2005-06-01,2005,6,North-West,Sokoto,30.11,23.47,39.27,15.8,5,0
2005-07-01,2005,7,North-West,Sokoto,27.39,21.08,35.65,14.6,6,0
2005-08-01,2005,8,North-West,Sokoto,26.63,21.57,33.37,11.8,0,0
2005-09-01,2005,9,North-West,Sokoto,27.5,21.54,35.62,14.1,5,0
2005-10-01,2005,10,North-West,Sokoto,26.82,16.57,35.78,19.2,1,0
2005-11-01,2005,11,North-West,Sokoto,25.72,14.45,37.75,23.3,4,0
2005-12-01,2005,12,North-West,Sokoto,24.84,15.0,37.22,22.2,1,0
2006-01-01,2006,1,North-West,Sokoto,26.47,16.57,37.69,21.1,9,0
2006-02-01,2006,2,North-West,Sokoto,28.54,17.27,39.97,22.7,9,0
2006-03-01,2006,3,North-West,Sokoto,29.99,17.63,41.93,24.3,6,0
2006-04-01,2006,4,North-West,Sokoto,31.86,18.04,42.39,24.4,4,0
2006-05-01,2006,5,North-West,Sokoto,32.97,24.42,43.63,19.2,5,0
2006-06-01,2006,6,North-West,Sokoto,31.81,24.68,42.91,18.2,4,0
2006-07-01,2006,7,North-West,Sokoto,30.28,22.54,41.38,18.8,0,0
2006-08-01,2006,8,North-West,Sokoto,26.86,21.56,33.91,12.3,0,0
2006-09-01,2006,9,North-West,Sokoto,26.46,20.89,34.99,14.1,0,0
2006-10-01,2006,10,North-West,Sokoto,28.07,16.2,36.73,20.5,5,0
2006-11-01,2006,11,North-West,Sokoto,24.65,13.07,36.53,23.5,9,0
2006-12-01,2006,12,North-West,Sokoto,21.58,11.55,33.69,22.1,0,0
2007-01-01,2007,1,North-West,Sokoto,20.79,10.27,37.49,27.2,9,0
2007-02-01,2007,2,North-West,Sokoto,25.71,13.44,38.93,25.5,8,0
2007-03-01,2007,3,North-West,Sokoto,29.44,15.03,44.08,29.0,2,0
2007-04-01,2007,4,North-West,Sokoto,33.78,23.08,44.01,20.9,7,0
2007-05-01,2007,5,North-West,Sokoto,33.3,25.98,42.24,16.3,1,0
2007-06-01,2007,6,North-West,Sokoto,30.11,23.77,39.7,15.9,0,0
2007-07-01,2007,7,North-West,Sokoto,27.61,22.01,35.4,13.4,8,0
2007-08-01,2007,8,North-West,Sokoto,26.1,21.43,31.64,10.2,0,0
2007-09-01,2007,9,North-West,Sokoto,26.62,19.97,34.42,14.5,0,0
2007-10-01,2007,10,North-West,Sokoto,27.19,17.97,36.39,18.4,0,0
2007-11-01,2007,11,North-West,Sokoto,26.25,15.77,37.03,21.3,1,0
2007-12-01,2007,12,North-West,Sokoto,23.99,12.03,36.75,24.7,0,0
2008-01-01,2008,1,North-West,Sokoto,20.9,8.98,34.23,25.2,0,0
2008-02-01,2008,2,North-West,Sokoto,23.83,13.41,37.81,24.4,0,0
2008-03-01,2008,3,North-West,Sokoto,29.7,17.91,42.05,24.1,0,0
2008-04-01,2008,4,North-West,Sokoto,31.71,20.27,43.74,23.5,7,0
2008-05-01,2008,5,North-West,Sokoto,33.19,23.49,43.5,20.0,9,0
2008-06-01,2008,6,North-West,Sokoto,31.4,23.04,41.6,18.6,6,0
2008-07-01,2008,7,North-West,Sokoto,27.89,21.39,37.29,15.9,8,0
2008-08-01,2008,8,North-West,Sokoto,26.48,21.99,33.66,11.7,0,0
2008-09-01,2008,9,North-West,Sokoto,26.38,20.44,34.61,14.2,0,0
2008-10-01,2008,10,North-West,Sokoto,26.89,15.77,35.66,19.9,5,0
2008-11-01,2008,11,North-West,Sokoto,25.29,14.15,37.41,23.3,3,0
2008-12-01,2008,12,North-West,Sokoto,24.92,14.58,36.72,22.1,8,0
2009-01-01,2009,1,North-West,Sokoto,25.06,14.25,37.57,23.3,3,0
2009-02-01,2009,2,North-West,Sokoto,27.87,16.69,39.6,22.9,8,0
2009-03-01,2009,3,North-West,Sokoto,30.19,18.13,41.91,23.8,7,0
2009-04-01,2009,4,North-West,Sokoto,33.78,22.5,42.79,20.3,1,0
2009-05-01,2009,5,North-West,Sokoto,32.91,23.73,42.06,18.3,6,0
2009-06-01,2009,6,North-West,Sokoto,31.26,23.36,43.0,19.6,2,0
2009-07-01,2009,7,North-West,Sokoto,28.86,21.99,37.45,15.5,8,0
2009-08-01,2009,8,North-West,Sokoto,26.73,21.76,33.46,11.7,0,0
2009-09-01,2009,9,North-West,Sokoto,26.95,21.71,33.35,11.6,0,0
2009-10-01,2009,10,North-West,Sokoto,27.79,21.55,36.66,15.1,0,0
2009-11-01,2009,11,North-West,Sokoto,26.01,14.36,38.35,24.0,0,0
2009-12-01,2009,12,North-West,Sokoto,24.21,12.64,37.26,24.6,5,0
2010-01-01,2010,1,North-West,Sokoto,24.02,11.61,38.82,27.2,8,0
2010-02-01,2010,2,North-West,Sokoto,28.31,14.66,42.08,27.4,7,0
2010-03-01,2010,3,North-West,Sokoto,29.71,16.84,41.52,24.7,2,0
2010-04-01,2010,4,North-West,Sokoto,33.17,20.78,44.94,24.2,5,0
2010-05-01,2010,5,North-West,Sokoto,33.5,26.66,42.55,15.9,5,0
