Region,Crop,Year,Yield_kg_per_ha,seq_months,temp_m1,rain_m1,hum_m1,temp_m2,rain_m2,hum_m2,temp_m3,rain_m3,hum_m3,temp_m4,rain_m4,hum_m4,temp_m5,rain_m5,hum_m5,temp_m6,rain_m6,hum_m6,temp_m7,rain_m7,hum_m7,temp_m8,rain_m8,hum_m8,temp_m9,rain_m9,hum_m9,temp_m10,rain_m10,hum_m10,temp_m11,rain_m11,hum_m11,temp_m12,rain_m12,hum_m12
South East,Yams,2019,8602.559751781646,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.958666666666666,98.5,74.62,25.958666666666666,77.7,72.97999999999999,25.958666666666666,216.3,85.17999999999999,25.958666666666666,125.5,84.48,25.958666666666666,838.3,87.36,25.958666666666666,1155.8,88.26,25.958666666666666,1368.5,89.52000000000001,25.958666666666666,1627.8,89.91999999999999,25.958666666666666,1705.0,90.46000000000001,25.958666666666666,1692.0,89.88,25.958666666666666,725.2,86.36,25.958666666666666,23.0,68.82000000000001
South East,Yams,2020,8521.30197526576,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.90216666666667,0.4,63.660000000000004,25.90216666666667,6.9,67.17999999999999,25.90216666666667,588.1,82.24,25.90216666666667,604.2,84.88000000000001,25.90216666666667,835.2,87.58,25.90216666666667,1254.3,89.0,25.90216666666667,1666.1,90.12,25.90216666666667,683.4,87.16,25.90216666666667,2695.7,89.7,25.90216666666667,767.3,88.34,25.90216666666667,501.2,80.08,25.90216666666667,75.3,81.12
South East,Yams,2021,8358.322327676015,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.004,105.9,75.92,26.004,31.9,73.36,26.004,309.9,82.08,26.004,842.4,85.03999999999999,26.004,937.3,87.1,26.004,1181.3000000000002,87.94,26.004,868.1,88.74,26.004,1586.7,89.86,26.004,953.6,89.53999999999999,26.004,1120.6,89.25999999999999,26.004,747.8,85.76,26.004,80.5,69.84
South East,Yams,2022,8486.131693979165,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.790333333333333,310.20000000000005,66.66,25.790333333333333,9.9,63.9,25.790333333333333,239.0,81.7,25.790333333333333,666.0,83.52000000000001,25.790333333333333,655.2,87.0,25.790333333333333,862.7,89.08,25.790333333333333,868.0,88.44,25.790333333333333,1152.4,88.25999999999999,25.790333333333333,1458.1,89.24,25.790333333333333,673.6,86.46000000000001,25.790333333333333,184.4,77.42,25.790333333333333,74.4,69.94
South East,Yams,2023,8528.883591137288,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.349333333333334,25.2,68.82000000000001,26.349333333333334,85.8,68.88,26.349333333333334,450.09999999999997,82.42,26.349333333333334,336.6,83.3,26.349333333333334,399.5,84.26,26.349333333333334,1450.3,89.36,26.349333333333334,1214.0,89.28,26.349333333333334,475.8,88.5,26.349333333333334,1148.6,89.2,26.349333333333334,799.7,89.0,26.349333333333334,384.4,86.67999999999999,26.349333333333334,6.1,67.9
South South,Cassava,2000,10346.814130075933,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.362916666666663,28.6,79.89999999999999,25.362916666666663,24.900000000000002,70.51666666666667,25.362916666666663,485.7,81.28333333333333,25.362916666666663,475.6,86.44999999999999,25.362916666666663,1508.9,87.35000000000001,25.362916666666663,4956.3,91.89999999999999,25.362916666666663,3940.2,91.89999999999999,25.362916666666663,1435.8,91.21666666666665,25.362916666666663,1740.2,91.85000000000001,25.362916666666663,3868.8,90.96666666666668,25.362916666666663,1351.5,88.05000000000001,25.362916666666663,741.6,80.14999999999999
South South,Cassava,2001,10715.70315703157,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.291527777777777,241.6,71.55,25.291527777777777,709.0,75.43333333333332,25.291527777777777,272.2,87.33333333333333,25.291527777777777,1561.2,89.21666666666665,25.291527777777777,1680.0,90.51666666666667,25.291527777777777,2483.0,91.01666666666667,25.291527777777777,1590.1999999999998,90.11666666666667,25.291527777777777,1415.1,89.73333333333333,25.291527777777777,2554.0,90.86666666666667,25.291527777777777,1182.0,89.86666666666666,25.291527777777777,649.5,88.71666666666665,25.291527777777777,141.5,82.08333333333333
South South,Cassava,2002,10532.129350415675,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.502361111111114,11.4,69.14999999999999,25.502361111111114,85.0,76.11666666666667,25.502361111111114,912.3,86.61666666666667,25.502361111111114,2439.1,89.33333333333333,25.502361111111114,1258.8999999999999,89.66666666666667,25.502361111111114,1206.2,91.43333333333334,25.502361111111114,3445.2,92.41666666666667,25.502361111111114,1555.3,91.21666666666665,25.502361111111114,1033.4,90.8,25.502361111111114,1299.2,89.76666666666667,25.502361111111114,304.5,86.51666666666667,25.502361111111114,65.4,78.78333333333333
South South,Cassava,2003,10697.55111508765,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.733194444444443,303.1,78.89999999999999,25.733194444444443,911.5999999999999,84.83333333333333,25.733194444444443,232.8,87.18333333333334,25.733194444444443,1460.8,88.95,25.733194444444443,1460.3000000000002,90.81666666666666,25.733194444444443,1051.8999999999999,90.53333333333335,25.733194444444443,1357.8000000000002,90.63333333333333,25.733194444444443,1078.2,90.10000000000001,25.733194444444443,1919.5,91.05,25.733194444444443,1814.8,91.3,25.733194444444443,449.0,89.61666666666667,25.733194444444443,116.0,79.36666666666666
South South,Cassava,2004,10950.005108469844,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.71013888888889,453.3,81.06666666666666,25.71013888888889,108.1,80.93333333333334,25.71013888888889,138.0,84.01666666666667,25.71013888888889,1431.6,89.61666666666667,25.71013888888889,1914.5,90.56666666666666,25.71013888888889,1530.6000000000001,91.10000000000001,25.71013888888889,1178.4,91.64999999999999,25.71013888888889,1794.3000000000002,90.85000000000001,25.71013888888889,1721.7,91.51666666666667,25.71013888888889,663.6,90.78333333333335,25.71013888888889,688.5,89.11666666666667,25.71013888888889,31.6,83.61666666666666
South South,Cassava,2005,11616.102594067626,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.902083333333334,39.699999999999996,74.38333333333334,25.902083333333334,210.7,85.45,25.902083333333334,660.8,88.05,25.902083333333334,480.4,89.05,25.902083333333334,594.4,88.85000000000001,25.902083333333334,1228.1,89.86666666666667,25.902083333333334,811.7,88.91666666666667,25.902083333333334,1707.6,87.03333333333335,25.902083333333334,3966.3999999999996,90.58333333333333,25.902083333333334,1276.3,90.8,25.902083333333334,314.9,87.3,25.902083333333334,29.9,84.68333333333334
South South,Cassava,2006,11482.714761407971,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.81152777777778,226.2,86.89999999999999,25.81152777777778,310.70000000000005,87.18333333333334,25.81152777777778,554.5,87.96666666666665,25.81152777777778,688.7,88.73333333333333,25.81152777777778,1280.8,90.03333333333335,25.81152777777778,964.6,90.08333333333333,25.81152777777778,1879.2,90.60000000000001,25.81152777777778,4529.4,90.48333333333333,25.81152777777778,2804.8999999999996,92.08333333333333,25.81152777777778,858.7,90.76666666666667,25.81152777777778,309.3,83.56666666666666,25.81152777777778,8.1,74.0
South South,Cassava,2007,11387.09677419355,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.481944444444444,3.4,70.08333333333333,25.481944444444444,399.2,82.36666666666666,25.481944444444444,294.9,84.89999999999999,25.481944444444444,1067.3,87.83333333333333,25.481944444444444,854.1,89.51666666666667,25.481944444444444,3829.9,91.58333333333333,25.481944444444444,3123.2,91.16666666666667,25.481944444444444,3698.0,91.89999999999999,25.481944444444444,3271.4,91.93333333333334,25.481944444444444,2092.2,91.64999999999999,25.481944444444444,1077.7,89.35000000000001,25.481944444444444,373.70000000000005,81.56666666666666
South South,Cassava,2008,11507.103798751856,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.500694444444445,50.0,76.78333333333333,25.500694444444445,110.80000000000001,72.61666666666667,25.500694444444445,612.8,88.41666666666667,25.500694444444445,1047.8,88.64999999999999,25.500694444444445,645.1,89.06666666666666,25.500694444444445,1304.3,90.68333333333334,25.500694444444445,1259.2,89.58333333333333,25.500694444444445,1647.1000000000001,90.41666666666667,25.500694444444445,2445.7,90.75,25.500694444444445,1053.3,90.38333333333333,25.500694444444445,242.1,86.58333333333333,25.500694444444445,180.7,82.18333333333332
South South,Cassava,2009,13797.112168035865,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.804166666666667,421.0,84.48333333333333,25.804166666666667,218.5,86.8,25.804166666666667,655.6,87.78333333333335,25.804166666666667,728.5,89.51666666666667,25.804166666666667,1291.6,90.01666666666667,25.804166666666667,1896.2,91.05,25.804166666666667,1469.1,91.5,25.804166666666667,2029.7,91.8,25.804166666666667,1317.0,91.13333333333333,25.804166666666667,1671.2,91.06666666666666,25.804166666666667,740.8,84.76666666666667,25.804166666666667,18.5,77.8
South South,Cassava,2010,13609.63728315841,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.00847222222222,368.0,79.41666666666667,26.00847222222222,343.0,85.26666666666667,26.00847222222222,477.7,86.13333333333333,26.00847222222222,1011.7,88.46666666666665,26.00847222222222,1408.7,89.88333333333333,26.00847222222222,1517.2,90.66666666666667,26.00847222222222,1917.3,90.66666666666667,26.00847222222222,2258.3,90.78333333333335,26.00847222222222,2660.4,91.13333333333333,26.00847222222222,1568.7,91.08333333333333,26.00847222222222,618.5,88.85000000000001,26.00847222222222,268.5,79.14999999999999
South South,Cassava,2011,11354.04152370089,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.50638888888889,47.0,73.43333333333334,25.50638888888889,506.0,86.86666666666667,25.50638888888889,316.8,87.25,25.50638888888889,582.3,88.55,25.50638888888889,1525.4,90.7,25.50638888888889,1782.9,91.5,25.50638888888889,2405.7,91.56666666666666,25.50638888888889,2840.6,91.7,25.50638888888889,2084.2,91.25,25.50638888888889,1820.9,91.43333333333334,25.50638888888889,324.20000000000005,86.11666666666667,25.50638888888889,13.8,74.53333333333333
South South,Cassava,2012,11343.641777875813,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.468888888888888,44.0,75.51666666666667,25.468888888888888,436.7,86.64999999999999,25.468888888888888,458.29999999999995,87.14999999999999,25.468888888888888,1192.6,89.2,25.468888888888888,839.0999999999999,89.31666666666666,25.468888888888888,2217.4,90.88333333333333,25.468888888888888,1673.2,90.86666666666667,25.468888888888888,1945.9,89.91666666666667,25.468888888888888,2217.0,91.05,25.468888888888888,1681.0,91.14999999999999,25.468888888888888,753.5,89.66666666666667,25.468888888888888,256.8,80.43333333333332
South South,Cassava,2013,12686.903659567615,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.57263888888889,124.0,80.85000000000001,25.57263888888889,293.8,85.3,25.57263888888889,756.7,88.06666666666666,25.57263888888889,881.2,88.16666666666667,25.57263888888889,1473.9,90.48333333333333,25.57263888888889,1722.3000000000002,91.63333333333333,25.57263888888889,1437.8,91.11666666666667,25.57263888888889,1541.0,89.83333333333333,25.57263888888889,2441.6,91.68333333333334,25.57263888888889,2166.7,90.63333333333333,25.57263888888889,1445.5,89.89999999999999,25.57263888888889,662.5,84.98333333333333
South South,Cassava,2014,4294.148014307312,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.863055555555558,154.1,80.95,25.863055555555558,261.6,84.10000000000001,25.863055555555558,413.09999999999997,88.16666666666667,25.863055555555558,761.3,88.45,25.863055555555558,1011.8,88.89999999999999,25.863055555555558,662.9,89.93333333333334,25.863055555555558,1309.9,89.5,25.863055555555558,1558.3,89.75,25.863055555555558,1534.1000000000001,90.51666666666667,25.863055555555558,1060.3,90.55,25.863055555555558,396.9,88.03333333333335,25.863055555555558,6.5,77.08333333333333
South South,Cassava,2015,4572.808801103769,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.701527777777777,24.3,73.28333333333333,25.701527777777777,292.3,86.0,25.701527777777777,816.0,86.63333333333333,25.701527777777777,446.2,87.5,25.701527777777777,769.8,89.0,25.701527777777777,2069.2,91.13333333333333,25.701527777777777,1732.0,90.16666666666667,25.701527777777777,1353.6,90.55,25.701527777777777,1719.7,91.2,25.701527777777777,1686.3000000000002,91.38333333333333,25.701527777777777,930.1,86.63333333333333,25.701527777777777,7.7,68.76666666666667
South South,Cassava,2016,5359.404595240056,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.117361111111112,86.3,69.75,26.117361111111112,68.5,78.0,26.117361111111112,1268.5,87.31666666666666,26.117361111111112,699.7,87.95,26.117361111111112,1380.5,89.41666666666667,26.117361111111112,1689.9,89.64999999999999,26.117361111111112,1772.6,91.26666666666667,26.117361111111112,2850.1,91.60000000000001,26.117361111111112,2024.1,91.81666666666666,26.117361111111112,1957.9,90.31666666666666,26.117361111111112,485.20000000000005,87.55,26.117361111111112,179.6,81.7
South South,Cassava,2017,5270.799029172417,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.999444444444446,89.0,82.10000000000001,25.999444444444446,75.8,80.31666666666666,25.999444444444446,1028.3,88.14999999999999,25.999444444444446,1300.0,88.43333333333334,25.999444444444446,1459.8,89.36666666666667,25.999444444444446,2228.4,90.81666666666666,25.999444444444446,3984.4,91.08333333333333,25.999444444444446,2016.5,91.95,25.999444444444446,2293.5,91.71666666666668,25.999444444444446,1719.9,90.45,25.999444444444446,699.0,86.85000000000001,25.999444444444446,47.8,81.43333333333332
South South,Cassava,2018,5218.1372653651915,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.8525,19.4,72.38333333333334,25.8525,926.4000000000001,85.21666666666665,25.8525,855.9,88.11666666666667,25.8525,508.5,88.85000000000001,25.8525,1146.9,89.63333333333333,25.8525,3239.2,91.13333333333333,25.8525,2251.5,91.21666666666665,25.8525,2019.8,90.93333333333334,25.8525,2055.6,91.36666666666667,25.8525,1549.5,90.86666666666667,25.8525,1129.1,88.33333333333333,25.8525,14.4,76.73333333333333
South South,Cassava,2019,5119.292012106856,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.05430555555556,263.6,80.81666666666666,26.05430555555556,154.8,79.48333333333333,26.05430555555556,580.5,87.76666666666667,26.05430555555556,270.1,87.91666666666667,26.05430555555556,1213.1999999999998,89.63333333333333,26.05430555555556,2350.7,89.61666666666667,26.05430555555556,2017.4,90.81666666666666,26.05430555555556,2789.9,91.31666666666666,26.05430555555556,2478.6,91.48333333333333,26.05430555555556,2435.7,90.48333333333333,26.05430555555556,1389.3,89.03333333333335,26.05430555555556,82.5,75.63333333333334
South South,Cassava,2020,5036.0542255552355,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.975833333333334,1.9,71.91666666666667,25.975833333333334,28.400000000000002,76.2,25.975833333333334,1477.4,86.55,25.975833333333334,919.5,87.73333333333333,25.975833333333334,1387.9,89.06666666666666,25.975833333333334,2051.7,90.51666666666667,25.975833333333334,2953.0,91.35000000000001,25.975833333333334,1234.3,88.63333333333333,25.975833333333334,3945.7,91.16666666666667,25.975833333333334,1574.8999999999999,89.81666666666666,25.975833333333334,1345.6,85.58333333333333,25.975833333333334,241.9,86.85000000000001
South South,Cassava,2021,5165.873246208692,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.99875,275.1,83.38333333333333,25.99875,121.8,81.63333333333334,25.99875,550.5,87.08333333333333,25.99875,1929.1,88.35000000000001,25.99875,1746.7,89.66666666666667,25.99875,1758.6,89.73333333333333,25.99875,1500.5,90.05,25.99875,2572.5,91.23333333333333,25.99875,1927.0,90.75,25.99875,1710.9,90.2,25.99875,1677.3,89.61666666666667,25.99875,485.3,80.48333333333333
South South,Cassava,2022,6248.865314254754,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.749861111111112,685.5,78.21666666666667,25.749861111111112,33.5,78.36666666666666,25.749861111111112,477.0,87.78333333333335,25.749861111111112,1231.0,87.88333333333333,25.749861111111112,1207.1,89.56666666666666,25.749861111111112,1681.7,90.93333333333334,25.749861111111112,1925.0,90.39999999999999,25.749861111111112,1891.2,89.95,25.749861111111112,3386.6,90.48333333333333,25.749861111111112,1201.0,88.3,25.749861111111112,573.2,84.31666666666666,25.749861111111112,228.39999999999998,79.15
South South,Cassava,2023,6288.109937814643,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.193333333333335,66.5,78.55,26.193333333333335,240.8,79.83333333333333,26.193333333333335,938.7,87.16666666666667,26.193333333333335,948.5999999999999,88.14999999999999,26.193333333333335,1067.3,88.73333333333333,26.193333333333335,2651.5,91.23333333333333,26.193333333333335,1900.3,91.28333333333335,26.193333333333335,639.3,90.36666666666667,26.193333333333335,1528.6,90.89999999999999,26.193333333333335,1154.1,90.55,26.193333333333335,709.5,89.51666666666667,26.193333333333335,26.4,78.05
South South,Yams,2000,9006.304413089161,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.362916666666663,28.6,79.89999999999999,25.362916666666663,24.900000000000002,70.51666666666667,25.362916666666663,485.7,81.28333333333333,25.362916666666663,475.6,86.44999999999999,25.362916666666663,1508.9,87.35000000000001,25.362916666666663,4956.3,91.89999999999999,25.362916666666663,3940.2,91.89999999999999,25.362916666666663,1435.8,91.21666666666665,25.362916666666663,1740.2,91.85000000000001,25.362916666666663,3868.8,90.96666666666668,25.362916666666663,1351.5,88.05000000000001,25.362916666666663,741.6,80.14999999999999
South South,Yams,2001,9143.052329553218,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.291527777777777,241.6,71.55,25.291527777777777,709.0,75.43333333333332,25.291527777777777,272.2,87.33333333333333,25.291527777777777,1561.2,89.21666666666665,25.291527777777777,1680.0,90.51666666666667,25.291527777777777,2483.0,91.01666666666667,25.291527777777777,1590.1999999999998,90.11666666666667,25.291527777777777,1415.1,89.73333333333333,25.291527777777777,2554.0,90.86666666666667,25.291527777777777,1182.0,89.86666666666666,25.291527777777777,649.5,88.71666666666665,25.291527777777777,141.5,82.08333333333333
South South,Yams,2002,9021.066363207416,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.502361111111114,11.4,69.14999999999999,25.502361111111114,85.0,76.11666666666667,25.502361111111114,912.3,86.61666666666667,25.502361111111114,2439.1,89.33333333333333,25.502361111111114,1258.8999999999999,89.66666666666667,25.502361111111114,1206.2,91.43333333333334,25.502361111111114,3445.2,92.41666666666667,25.502361111111114,1555.3,91.21666666666665,25.502361111111114,1033.4,90.8,25.502361111111114,1299.2,89.76666666666667,25.502361111111114,304.5,86.51666666666667,25.502361111111114,65.4,78.78333333333333
South South,Yams,2003,9195.178410117436,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.733194444444443,303.1,78.89999999999999,25.733194444444443,911.5999999999999,84.83333333333333,25.733194444444443,232.8,87.18333333333334,25.733194444444443,1460.8,88.95,25.733194444444443,1460.3000000000002,90.81666666666666,25.733194444444443,1051.8999999999999,90.53333333333335,25.733194444444443,1357.8000000000002,90.63333333333333,25.733194444444443,1078.2,90.10000000000001,25.733194444444443,1919.5,91.05,25.733194444444443,1814.8,91.3,25.733194444444443,449.0,89.61666666666667,25.733194444444443,116.0,79.36666666666666
South South,Yams,2004,9562.668312387792,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.71013888888889,453.3,81.06666666666666,25.71013888888889,108.1,80.93333333333334,25.71013888888889,138.0,84.01666666666667,25.71013888888889,1431.6,89.61666666666667,25.71013888888889,1914.5,90.56666666666666,25.71013888888889,1530.6000000000001,91.10000000000001,25.71013888888889,1178.4,91.64999999999999,25.71013888888889,1794.3000000000002,90.85000000000001,25.71013888888889,1721.7,91.51666666666667,25.71013888888889,663.6,90.78333333333335,25.71013888888889,688.5,89.11666666666667,25.71013888888889,31.6,83.61666666666666
South South,Yams,2005,9432.62024799019,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.902083333333334,39.699999999999996,74.38333333333334,25.902083333333334,210.7,85.45,25.902083333333334,660.8,88.05,25.902083333333334,480.4,89.05,25.902083333333334,594.4,88.85000000000001,25.902083333333334,1228.1,89.86666666666667,25.902083333333334,811.7,88.91666666666667,25.902083333333334,1707.6,87.03333333333335,25.902083333333334,3966.3999999999996,90.58333333333333,25.902083333333334,1276.3,90.8,25.902083333333334,314.9,87.3,25.902083333333334,29.9,84.68333333333334
South South,Yams,2006,9755.820985787723,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.81152777777778,226.2,86.89999999999999,25.81152777777778,310.70000000000005,87.18333333333334,25.81152777777778,554.5,87.96666666666665,25.81152777777778,688.7,88.73333333333333,25.81152777777778,1280.8,90.03333333333335,25.81152777777778,964.6,90.08333333333333,25.81152777777778,1879.2,90.60000000000001,25.81152777777778,4529.4,90.48333333333333,25.81152777777778,2804.8999999999996,92.08333333333333,25.81152777777778,858.7,90.76666666666667,25.81152777777778,309.3,83.56666666666666,25.81152777777778,8.1,74.0
South South,Yams,2007,9597.709144871082,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.481944444444444,3.4,70.08333333333333,25.481944444444444,399.2,82.36666666666666,25.481944444444444,294.9,84.89999999999999,25.481944444444444,1067.3,87.83333333333333,25.481944444444444,854.1,89.51666666666667,25.481944444444444,3829.9,91.58333333333333,25.481944444444444,3123.2,91.16666666666667,25.481944444444444,3698.0,91.89999999999999,25.481944444444444,3271.4,91.93333333333334,25.481944444444444,2092.2,91.64999999999999,25.481944444444444,1077.7,89.35000000000001,25.481944444444444,373.70000000000005,81.56666666666666
South South,Yams,2008,9811.37026810019,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.500694444444445,50.0,76.78333333333333,25.500694444444445,110.80000000000001,72.61666666666667,25.500694444444445,612.8,88.41666666666667,25.500694444444445,1047.8,88.64999999999999,25.500694444444445,645.1,89.06666666666666,25.500694444444445,1304.3,90.68333333333334,25.500694444444445,1259.2,89.58333333333333,25.500694444444445,1647.1000000000001,90.41666666666667,25.500694444444445,2445.7,90.75,25.500694444444445,1053.3,90.38333333333333,25.500694444444445,242.1,86.58333333333333,25.500694444444445,180.7,82.18333333333332
South South,Yams,2009,11319.972344025764,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.804166666666667,421.0,84.48333333333333,25.804166666666667,218.5,86.8,25.804166666666667,655.6,87.78333333333335,25.804166666666667,728.5,89.51666666666667,25.804166666666667,1291.6,90.01666666666667,25.804166666666667,1896.2,91.05,25.804166666666667,1469.1,91.5,25.804166666666667,2029.7,91.8,25.804166666666667,1317.0,91.13333333333333,25.804166666666667,1671.2,91.06666666666666,25.804166666666667,740.8,84.76666666666667,25.804166666666667,18.5,77.8
South South,Yams,2010,7397.579604626515,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.00847222222222,368.0,79.41666666666667,26.00847222222222,343.0,85.26666666666667,26.00847222222222,477.7,86.13333333333333,26.00847222222222,1011.7,88.46666666666665,26.00847222222222,1408.7,89.88333333333333,26.00847222222222,1517.2,90.66666666666667,26.00847222222222,1917.3,90.66666666666667,26.00847222222222,2258.3,90.78333333333335,26.00847222222222,2660.4,91.13333333333333,26.00847222222222,1568.7,91.08333333333333,26.00847222222222,618.5,88.85000000000001,26.00847222222222,268.5,79.14999999999999
South South,Yams,2011,5482.9452078147915,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.50638888888889,47.0,73.43333333333334,25.50638888888889,506.0,86.86666666666667,25.50638888888889,316.8,87.25,25.50638888888889,582.3,88.55,25.50638888888889,1525.4,90.7,25.50638888888889,1782.9,91.5,25.50638888888889,2405.7,91.56666666666666,25.50638888888889,2840.6,91.7,25.50638888888889,2084.2,91.25,25.50638888888889,1820.9,91.43333333333334,25.50638888888889,324.20000000000005,86.11666666666667,25.50638888888889,13.8,74.53333333333333
South South,Yams,2012,5243.424538067177,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.468888888888888,44.0,75.51666666666667,25.468888888888888,436.7,86.64999999999999,25.468888888888888,458.29999999999995,87.14999999999999,25.468888888888888,1192.6,89.2,25.468888888888888,839.0999999999999,89.31666666666666,25.468888888888888,2217.4,90.88333333333333,25.468888888888888,1673.2,90.86666666666667,25.468888888888888,1945.9,89.91666666666667,25.468888888888888,2217.0,91.05,25.468888888888888,1681.0,91.14999999999999,25.468888888888888,753.5,89.66666666666667,25.468888888888888,256.8,80.43333333333332
South South,Yams,2013,9801.07508473996,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.57263888888889,124.0,80.85000000000001,25.57263888888889,293.8,85.3,25.57263888888889,756.7,88.06666666666666,25.57263888888889,881.2,88.16666666666667,25.57263888888889,1473.9,90.48333333333333,25.57263888888889,1722.3000000000002,91.63333333333333,25.57263888888889,1437.8,91.11666666666667,25.57263888888889,1541.0,89.83333333333333,25.57263888888889,2441.6,91.68333333333334,25.57263888888889,2166.7,90.63333333333333,25.57263888888889,1445.5,89.89999999999999,25.57263888888889,662.5,84.98333333333333
South South,Yams,2014,6344.12032816773,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.863055555555558,154.1,80.95,25.863055555555558,261.6,84.10000000000001,25.863055555555558,413.09999999999997,88.16666666666667,25.863055555555558,761.3,88.45,25.863055555555558,1011.8,88.89999999999999,25.863055555555558,662.9,89.93333333333334,25.863055555555558,1309.9,89.5,25.863055555555558,1558.3,89.75,25.863055555555558,1534.1000000000001,90.51666666666667,25.863055555555558,1060.3,90.55,25.863055555555558,396.9,88.03333333333335,25.863055555555558,6.5,77.08333333333333
South South,Yams,2015,5982.767077833081,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.701527777777777,24.3,73.28333333333333,25.701527777777777,292.3,86.0,25.701527777777777,816.0,86.63333333333333,25.701527777777777,446.2,87.5,25.701527777777777,769.8,89.0,25.701527777777777,2069.2,91.13333333333333,25.701527777777777,1732.0,90.16666666666667,25.701527777777777,1353.6,90.55,25.701527777777777,1719.7,91.2,25.701527777777777,1686.3000000000002,91.38333333333333,25.701527777777777,930.1,86.63333333333333,25.701527777777777,7.7,68.76666666666667
South South,Yams,2016,5701.5533760078415,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.117361111111112,86.3,69.75,26.117361111111112,68.5,78.0,26.117361111111112,1268.5,87.31666666666666,26.117361111111112,699.7,87.95,26.117361111111112,1380.5,89.41666666666667,26.117361111111112,1689.9,89.64999999999999,26.117361111111112,1772.6,91.26666666666667,26.117361111111112,2850.1,91.60000000000001,26.117361111111112,2024.1,91.81666666666666,26.117361111111112,1957.9,90.31666666666666,26.117361111111112,485.20000000000005,87.55,26.117361111111112,179.6,81.7
