Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_MtCO2,Soil_Moisture_Annual_Mean,Soil_Moisture_GrowSeason,Soil_Moisture_DrySeason,Yield_kg_per_ha,Soil_Moisture_m3m3,GDD,Cumulative_Rainfall,Days_Into_Season,SoilMoisture_Temp_Interaction,SoilMoisture_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Soil_Moisture_Anomaly,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Soil_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
North Central,Yams,2023,11,24.447261904761906,1041.2604166666667,71.36666666666667,129.376,0.22134318901884922,0.2677867741966108,0.17489960384108771,0.0,0.2273024142857143,0.0,9163.091666666667,210,5.556921653627551,236.68100660848216,0,0,0,0,0.43129132358083677,0,1,1.5518019008568897,10782.182137198513,10419.40312900367,10148.098542175374,10679.362127064514,25.436111111111114,13488.300000000001,0.21718614153595964,54.318977792841906,1.3040476190476227,-4546.9,226.76341932003848
North Central,Yams,2023,12,25.947261904761906,833.0083333333333,71.36666666666667,129.376,0.22134318901884922,0.2677867741966108,0.17489960384108771,0.0,0.1672008248847926,0.0,9996.1,240,4.3384035939779455,139.2796804692396,0,0,0,0,0.4312913235767672,0,1,2.4001170480279135,10782.182137198513,10419.40312900367,10148.098542175374,10679.362127064514,25.436111111111114,13488.300000000001,0.21718614153595964,54.318977792841906,1.3040476190476227,-4546.9,226.76341932003848
North East,Cassava,2000,1,28.189861111111114,337.4875,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,0.0,0.0667062559999999,0.0,337.4875,0,1.8804400918822195,22.512527571799964,0,0,0,0,0.3256175620587076,0,1,-0.39277686166620196,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,2,29.28793732246443,255.13483436019948,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,0.0,0.0568147415730337,0.0,592.6223343601995,0,1.663986590183025,14.495419680453491,0,0,0,0,0.32561756204724285,0,1,-1.3566248909089118,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,3,29.689861111111114,224.99166666666667,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,0.0,0.0701191460674157,0.0,817.6140010268662,0,2.0818277079712852,15.776223538951307,0,0,0,0,0.32561756204094805,0,1,0.9225541438327785,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,4,29.28793732246443,255.13483436019953,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,1481.6100733745343,0.127742528,578.6381196739329,1072.7488353870658,0,3.7413151534771574,32.59156872203315,1,0,0,0,0.32561756204724357,0,1,1.941195804812168,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,5,28.189861111111114,337.4875,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,1481.6100733745343,0.153172171875,545.6958333333334,1410.2363353870658,30,4.31790225124349,51.69369335566407,1,1,0,0,0.3256175620587076,0,1,-0.384594925637192,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,6,26.689861111111114,449.98333333333335,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,1481.6100733745343,0.2011166267605633,500.69583333333344,1860.219668720399,60,5.3677748353746075,90.49913009847414,1,1,0,0,0.3256175620675882,0,1,0.09180581940893787,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,7,25.189861111111114,562.4791666666667,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,1481.6100733745343,0.2230423046357616,455.69583333333344,2422.6988353870656,90,5.618404675676969,125.45664964293601,1,1,0,0,0.32561756207291653,0,1,-0.4870845698358971,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,8,24.091784899757798,644.8318323064672,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,1481.6100733745343,0.2412292896551724,422.75354699273396,3067.530667693533,120,5.811644157893783,155.5523248543323,1,0,0,0,0.3256175620756386,0,1,-0.05781963128033136,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,9,23.689861111111114,674.975,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,1481.6100733745343,0.2320340451127819,410.69583333333344,3742.505667693533,150,5.496854301771093,156.61717959999996,1,0,0,0,0.3256175620764677,0,1,-0.66718009967805,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,10,24.091784899757798,644.8318323064672,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,0.0,0.193131554054054,0.0,4387.337500000001,180,4.652883857626215,124.53737387687114,0,0,0,0,0.3256175620756372,0,1,0.05940388143863491,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,11,25.189861111111114,562.4791666666667,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,0.0,0.1176723357664233,0.0,4949.816666666667,210,2.964149794576236,66.18823736161798,0,0,0,0,0.32561756207291653,0,1,-0.18680389434062472,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2000,12,26.689861111111114,449.98333333333335,48.64722222222222,96.831,0.14756629003468635,0.19638949433987987,0.09874308572949285,0.0,0.0880144809160305,0.0,5399.8,240,2.3490942714153937,39.605049504198455,0,0,0,0,0.3256175620675882,0,1,0.35059692508218504,0.0,0.0,0.0,8889.660440247206,26.689861111111114,5399.8,0.14756629003468635,0.0,0.0,0.0,0.0
North East,Cassava,2001,1,28.09541666666667,272.45625,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,0.0,0.0682140076923076,0.0,272.45625,0,1.9165009686185872,18.58533273331728,0,0,0,0,-0.3837794838858284,0,0,0.015862979935487402,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,2,29.193492878019985,205.97231072010402,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,0.0,0.0613088513513513,0.0,478.42856072010403,0,1.78981951528526,12.627925780433198,0,0,0,0,-0.38377948387231464,0,0,0.13114267813856972,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,3,29.59541666666667,181.63750000000002,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,0.0,0.059547575,0.0,660.066060720104,0,1.7623352936145833,10.8160726540625,0,0,0,0,-0.3837794838648954,0,0,-0.6822322252275593,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,4,29.193492878019985,205.97231072010405,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,1429.1442778089665,0.1170047899159663,575.8047863405995,866.038371440208,0,3.415778501105987,24.099746944311907,1,0,0,0,-0.38377948387231414,0,0,1.0485566965596937,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,5,28.09541666666667,272.45625,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,1429.1442778089665,0.16802,542.8625000000001,1138.494621440208,30,4.720591908333334,45.778099125000004,1,1,0,0,-0.3837794838858284,0,0,0.8648934948977975,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,6,26.59541666666667,363.27500000000003,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,1429.1442778089665,0.2028107966101695,497.86250000000007,1501.769621440208,60,5.393837640346046,73.67609213855934,1,1,0,0,-0.383779483896294,0,0,0.2886128866978008,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,7,25.09541666666667,454.09375000000006,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,1429.1442778089665,0.2238521267605633,452.86250000000007,1955.863371440208,90,5.61766239277582,101.64985168617955,1,1,0,0,-0.38377948390257377,0,0,-0.3163876651553605,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,8,23.997340455313353,520.5776892798959,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,1429.1442778089665,0.2414830575539568,419.9202136594006,2476.4410607201044,120,5.79495114631233,125.71069210168295,1,0,0,0,-0.3837794839057816,0,0,-0.001022749757641028,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,9,23.59541666666667,544.9125,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,1429.1442778089665,0.2382710802919708,407.86250000000007,3021.3535607201043,150,5.62210541910584,129.83689003959856,1,0,0,0,-0.38377948390676075,0,0,0.35548923918727704,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,10,23.997340455313353,520.577689279896,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,0.0,0.1895583669064748,0.0,3541.93125,180,4.548896666807879,98.67985662784336,0,0,0,0,-0.38377948390578215,0,0,-0.1968076320451502,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,11,25.09541666666667,454.09375000000006,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,0.0,0.1205943381294964,0.0,3996.025,210,3.0263651630005994,54.76113522999101,0,0,0,0,-0.38377948390257377,0,0,0.05569779822685076,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2001,12,26.59541666666667,363.27500000000003,48.42916666666667,100.218,0.14817012900294882,0.1985736418554378,0.09776661615045988,0.0,0.0873765578231292,0.0,4359.3,240,2.3238159622052144,31.74171904319726,0,0,0,0,-0.383779483896294,0,0,0.2510963473063209,8889.660440247206,0.0,0.0,8732.263053550501,26.64263888888889,4879.55,0.14786820951881757,-314.794773393407,-0.094444444444445,-1040.5,222.59351894856002
North East,Cassava,2002,1,28.873194444444447,244.79375,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,0.0,0.0651490833333333,0.0,244.79375,0,1.8810621509606473,15.948088418229158,0,0,0,0,-0.685537420007935,1,0,-0.8148110700173057,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,2,29.971270655797763,185.05992920822868,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,0.0,0.060036237113402,0.0,429.85367920822864,0,1.7993623116814221,11.110301790134606,0,0,0,0,-0.6855374199837964,1,0,-0.29015414915829907,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,3,30.373194444444447,163.19583333333333,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,0.0,0.0575717352941176,0.0,593.049512541562,0,1.7486375105923189,9.395467317769599,0,0,0,0,-0.6855374199705434,1,0,-0.9821687821714449,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,4,29.971270655797763,185.0599292082287,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,1447.7664343974504,0.11684278125,599.1381196739329,778.1094417497907,0,3.5019266210199222,21.62291682661755,1,0,0,0,-0.6855374199837958,1,0,1.0350887510775475,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,5,28.873194444444447,244.79375,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,1447.7664343974504,0.1384604577464788,566.1958333333334,1022.9031917497907,30,3.997795719380867,33.8942546784771,1,1,0,0,-0.685537420007935,1,0,-1.6226289529073095,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,6,27.373194444444447,326.39166666666665,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,1447.7664343974504,0.1832452049689441,521.1958333333334,1349.2948584164574,60,5.016006626626984,59.80970785848861,1,1,0,0,-0.6855374200266301,1,0,-1.9842682601223338,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,7,25.873194444444447,407.9895833333333,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,1447.7664343974504,0.2218609047619047,476.19583333333344,1757.2844417497906,90,5.740250328525131,90.51693809176585,1,1,0,0,-0.6855374200378477,1,0,-0.7361038241650303,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,8,24.77511823309113,467.72340412510454,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,1447.7664343974504,0.2358432285714285,443.25354699273396,2225.0078458748953,120,5.843043872331077,110.30939770728365,1,0,0,0,-0.6855374200435775,1,0,-1.2632970565683932,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,9,24.373194444444447,489.5875,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,1447.7664343974504,0.2363713782051282,431.19583333333344,2714.5953458748954,150,5.761125562094908,115.72447212700321,1,0,0,0,-0.685537420045326,1,0,0.044000363242690944,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,10,24.77511823309113,467.72340412510465,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,0.0,0.2025374971428571,0.0,3182.31875,180,5.017890438348642,94.73152762663578,0,0,0,0,-0.6855374200435781,1,0,0.7338468409005485,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,11,25.873194444444447,407.9895833333333,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,0.0,0.1233852125,0.0,3590.3083333333334,210,3.1923695945815975,50.33988143736979,0,0,0,0,-0.6855374200378477,1,0,0.28731696703495646,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
North East,Cassava,2002,12,27.373194444444447,326.39166666666665,46.84861111111111,89.906,0.14404597381665626,0.1887706592506474,0.09932128838266512,0.0,0.0872479649122807,0.0,3916.7,240,2.3882555084259263,28.477008680994153,0,0,0,0,-0.6855374200266301,1,0,0.23103896253739434,8574.865666853799,8889.660440247206,0.0,8717.041571161903,26.88615740740741,4558.599999999999,0.14659413095143048,111.73293953090433,0.7777777777777786,-442.60000000000036,159.59015607884723
